Path,Startpoint,Endpoint,Slack_ps,Slack_ns
1378,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][16]/D",-12,-0.012
1379,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][16]/D",-12,-0.012
1380,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][16]/D",-12,-0.012
1381,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][16]/D",-12,-0.012
1382,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][16]/D",-12,-0.012
1383,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][16]/D",-12,-0.012
1384,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][16]/D",-12,-0.012
1385,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][16]/D",-12,-0.012
1386,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][16]/D",-12,-0.012
1387,"mmu_instance_u_ptw_lat_base_ppn_reg[4]/CP","pte_wrapper_instance_u_pte_memory/data_out_reg[16]/D",-12,-0.012
1388,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[7][1][0]/D",-12,-0.012
1389,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[7][0][0]/D",-12,-0.012
1390,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[6][1][0]/D",-12,-0.012
1391,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[6][0][0]/D",-12,-0.012
1392,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[5][1][0]/D",-12,-0.012
1393,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[5][0][0]/D",-12,-0.012
1394,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[4][1][0]/D",-12,-0.012
1395,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[4][0][0]/D",-12,-0.012
1396,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[3][1][0]/D",-12,-0.012
1397,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[3][0][0]/D",-12,-0.012
1398,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[2][1][0]/D",-12,-0.012
1399,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[2][0][0]/D",-12,-0.012
1400,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[1][0][0]/D",-12,-0.012
1401,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[0][1][0]/D",-12,-0.012
1402,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[1][1][0]/D",-12,-0.012
1403,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_FILE_state_arr_reg[0][0][0]/D",-12,-0.012
1404,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][14]/D",-12,-0.012
1405,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[14][14]/D",-12,-0.012
1406,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[13][14]/D",-12,-0.012
1407,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[12][14]/D",-12,-0.012
1408,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[11][14]/D",-12,-0.012
1409,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[10][14]/D",-12,-0.012
1410,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[9][14]/D",-12,-0.012
1411,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][14]/D",-12,-0.012
1412,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][14]/D",-12,-0.012
1413,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][14]/D",-12,-0.012
1414,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][14]/D",-12,-0.012
1415,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][14]/D",-12,-0.012
1416,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][14]/D",-12,-0.012
1417,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][14]/D",-12,-0.012
1418,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][14]/D",-12,-0.012
1419,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][14]/D",-12,-0.012
1420,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][17]/D",-12,-0.012
1421,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[14][17]/D",-12,-0.012
1422,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[13][17]/D",-12,-0.012
1423,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[12][17]/D",-12,-0.012
1424,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[11][17]/D",-12,-0.012
1425,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[10][17]/D",-12,-0.012
1426,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[9][17]/D",-12,-0.012
1427,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][17]/D",-12,-0.012
1428,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][17]/D",-12,-0.012
1429,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][17]/D",-12,-0.012
1430,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][17]/D",-12,-0.012
1431,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][17]/D",-12,-0.012
1432,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][17]/D",-12,-0.012
1433,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][17]/D",-12,-0.012
1434,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][17]/D",-12,-0.012
1435,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][17]/D",-12,-0.012
1436,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_id_ex_csr_clear_valid_ex_o_reg/D",-10,-0.010
1437,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_WRITE_dp1_next_state_reg[0]/D",-6,-0.006
1438,"basic_isa_instance/u_ex_mem_alu_result_mem_reg[21]/CP","axi2apb_instance/axi_trace_id_reg[2]/D",-6,-0.006
1439,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][18]/D",-6,-0.006
1440,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[14][18]/D",-6,-0.006
1441,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[13][18]/D",-6,-0.006
1442,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[12][18]/D",-6,-0.006
1443,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[11][18]/D",-6,-0.006
1444,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[10][18]/D",-6,-0.006
1445,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[9][18]/D",-6,-0.006
1446,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][18]/D",-6,-0.006
1447,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][18]/D",-6,-0.006
1448,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][18]/D",-6,-0.006
1449,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][18]/D",-6,-0.006
1450,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][18]/D",-6,-0.006
1451,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][18]/D",-6,-0.006
1452,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][18]/D",-6,-0.006
1453,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][18]/D",-6,-0.006
1454,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][18]/D",-6,-0.006
1455,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][19]/D",-6,-0.006
1456,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[14][19]/D",-6,-0.006
1457,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[13][19]/D",-6,-0.006
1458,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[12][19]/D",-6,-0.006
1459,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[11][19]/D",-6,-0.006
1460,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[10][19]/D",-6,-0.006
1461,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[9][19]/D",-6,-0.006
1462,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][19]/D",-6,-0.006
1463,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][19]/D",-6,-0.006
1464,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][19]/D",-6,-0.006
1465,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][19]/D",-6,-0.006
1466,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][19]/D",-6,-0.006
1467,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][19]/D",-6,-0.006
1468,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][19]/D",-6,-0.006
1469,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][19]/D",-6,-0.006
1470,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][19]/D",-6,-0.006
1471,"basic_isa_instance/u_ex_mem_inst_mem_o_reg[9]/CP","basic_isa_instance/u_if_u_btb_U_WRITE_dp0_next_state_reg[0]/D",-6,-0.006
1472,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][15]/D",-5,-0.005
1473,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[14][15]/D",-5,-0.005
1474,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[13][15]/D",-5,-0.005
1475,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[12][15]/D",-5,-0.005
1476,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[11][15]/D",-5,-0.005
1477,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[10][15]/D",-5,-0.005
1478,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[9][15]/D",-5,-0.005
1479,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][15]/D",-5,-0.005
1480,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][15]/D",-5,-0.005
1481,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][15]/D",-5,-0.005
1482,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][15]/D",-5,-0.005
1483,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][15]/D",-5,-0.005
1484,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][15]/D",-5,-0.005
1485,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][15]/D",-5,-0.005
1486,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][15]/D",-5,-0.005
1487,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][15]/D",-5,-0.005
1488,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][13]/D",-5,-0.005
1489,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][12]/D",-5,-0.005
1490,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[14][13]/D",-5,-0.005
1491,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[14][12]/D",-5,-0.005
1492,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[13][13]/D",-5,-0.005
1493,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[13][12]/D",-5,-0.005
1494,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[12][13]/D",-5,-0.005
1495,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[12][12]/D",-5,-0.005
1496,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[11][13]/D",-5,-0.005
1497,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[11][12]/D",-5,-0.005
1498,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[10][13]/D",-5,-0.005
1499,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[10][12]/D",-5,-0.005
1500,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[9][13]/D",-5,-0.005
1501,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[9][12]/D",-5,-0.005
1502,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][13]/D",-5,-0.005
1503,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][12]/D",-5,-0.005
1504,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][13]/D",-5,-0.005
1505,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][12]/D",-5,-0.005
1506,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][13]/D",-5,-0.005
1507,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][12]/D",-5,-0.005
1508,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][13]/D",-5,-0.005
1509,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][12]/D",-5,-0.005
1510,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][13]/D",-5,-0.005
1511,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][12]/D",-5,-0.005
1512,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][13]/D",-5,-0.005
1513,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][12]/D",-5,-0.005
1514,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][13]/D",-5,-0.005
1515,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][12]/D",-5,-0.005
1516,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][13]/D",-5,-0.005
1517,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][12]/D",-5,-0.005
1518,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][13]/D",-5,-0.005
1519,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][12]/D",-5,-0.005
1520,"mmu_instance_u_ptw_lat_base_ppn_reg[4]/CP","pte_wrapper_instance_u_pte_memory/data_out_reg[17]/D",-4,-0.004
1521,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][4]/D",-4,-0.004
1522,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[14][4]/D",-4,-0.004
1523,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[13][4]/D",-4,-0.004
1524,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[12][4]/D",-4,-0.004
1525,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[11][4]/D",-4,-0.004
1526,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[10][4]/D",-4,-0.004
1527,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[9][4]/D",-4,-0.004
1528,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[8][4]/D",-4,-0.004
1529,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[7][4]/D",-4,-0.004
1530,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[6][4]/D",-4,-0.004
1531,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[5][4]/D",-4,-0.004
1532,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[4][4]/D",-4,-0.004
1533,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[3][4]/D",-4,-0.004
1534,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[2][4]/D",-4,-0.004
1535,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[1][4]/D",-4,-0.004
1536,"basic_isa_instance/u_halt_fsm_state_reg[2]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[0][4]/D",-4,-0.004
1537,"csr_top_instance_csr_register_file_inst_satp_csr_inst_satp_r_reg[24]/CP","basic_isa_instance/u_mem_wb_load_data_out_reg[7]/D",-3,-0.003
1538,"basic_isa_instance/u_id_ex_jalr_ex_reg/CP","basic_isa_instance/u_ex_mem_alu_result_mem_reg[28]/D",-3,-0.003
1539,"mmu_instance_u_ptw_lat_base_ppn_reg[4]/CP","pte_wrapper_instance_u_pte_memory/data_out_reg[25]/D",-2,-0.002
1540,"mmu_instance_u_ptw_lat_base_ppn_reg[4]/CP","pte_wrapper_instance_u_pte_memory/data_out_reg[29]/D",-2,-0.002
1541,"basic_isa_instance/u_halt_fsm_state_reg[0]/CP","ip_debug_trace_instance_u_trace_cdc_u_mmu_fifo/mem_reg[15][0]/D",-2,-0.002
